java.lang.String	java.lang.String	<java.lang.String: java.io.ObjectStreamField[] serialPersistentFields>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.List mExcludeClasses>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.Map mSourceRoot2Scanner>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.List mUnstructuredSourceFiles>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.List mClasspath>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.List mSourcepath>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.List mToolClasspath>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.Properties mProperties>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.List mOtherInitializers>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.List mClassLoaders>
org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.JamServiceContextImpl: java.util.Map mClassRoot2Scanner>
org.apache.xmlbeans.impl.schema.SchemaGlobalElementImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaGlobalElementImpl: java.util.Set _sgMembers>
org.apache.xmlbeans.impl.store.Saver$SynthNamespaceSaver	java.lang.Object	<org.apache.xmlbeans.impl.store.Saver$SynthNamespaceSaver: java.util.LinkedHashMap _synthNamespaces>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _packageMap>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _prefixMap>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _suffixMap>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _packageMapByUriPrefix>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _prefixMapByUriPrefix>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _suffixMapByUriPrefix>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _qnameTypeMap>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _qnameDocTypeMap>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _qnameElemMap>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _qnameAttMap>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.List _interfaceExtensions>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.List _prePostExtensions>
org.apache.xmlbeans.impl.config.BindingConfigImpl	java.lang.Object	<org.apache.xmlbeans.impl.config.BindingConfigImpl: java.util.Map _userTypes>
org.apache.xmlbeans.impl.validator.Validator$State	java.lang.Object	<org.apache.xmlbeans.impl.validator.Validator$State: java.util.HashSet _attrs>
org.apache.xmlbeans.impl.jam.internal.elements.AnnotatedElementImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.elements.AnnotatedElementImpl: java.util.Map mName2Annotation>
org.apache.xmlbeans.impl.jam.internal.elements.AnnotatedElementImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.elements.AnnotatedElementImpl: java.util.List mAllAnnotations>
org.apache.xmlbeans.impl.regex.ParserForXMLSchema	java.lang.Object	<org.apache.xmlbeans.impl.regex.ParserForXMLSchema: java.util.Hashtable ranges>
org.apache.xmlbeans.impl.regex.ParserForXMLSchema	java.lang.Object	<org.apache.xmlbeans.impl.regex.ParserForXMLSchema: java.util.Hashtable ranges2>
org.apache.xmlbeans.impl.common.SoftCache	java.lang.Object	<org.apache.xmlbeans.impl.common.SoftCache: java.util.HashMap map>
org.apache.xmlbeans.impl.jam.internal.elements.PackageImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.elements.PackageImpl: java.util.List mRootClasses>
org.apache.xmlbeans.impl.store.Locale$LoadContext	java.lang.Object	<org.apache.xmlbeans.impl.store.Locale$LoadContext: java.util.Hashtable _idAttrs>
org.apache.xmlbeans.impl.schema.StscSimpleTypeResolver	java.lang.Object	<org.apache.xmlbeans.impl.schema.StscSimpleTypeResolver: java.util.Map facetCodeMap>
repackage.Repackage	java.lang.Object	<repackage.Repackage: java.util.List _moveAlongFiles>
repackage.Repackage	java.lang.Object	<repackage.Repackage: java.util.Map _movedDirs>
repackage.Repackage	java.lang.Object	<repackage.Repackage: java.util.List _fromPackages>
repackage.Repackage	java.lang.Object	<repackage.Repackage: java.util.List _toPackages>
org.apache.xmlbeans.impl.jam.internal.elements.ElementImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.elements.ElementImpl: org.apache.xmlbeans.impl.jam.internal.elements.AnnotationImpl[] NO_ANNOTATION>
org.apache.xmlbeans.impl.jam.internal.elements.ElementImpl	java.lang.Object	<org.apache.xmlbeans.impl.jam.internal.elements.ElementImpl: org.apache.xmlbeans.impl.jam.internal.elements.ElementImpl[] NO_NODE>
org.apache.xmlbeans.impl.jam.internal.elements.ElementImpl	org.apache.xmlbeans.impl.jam.internal.elements.ElementImpl	<org.apache.xmlbeans.impl.jam.internal.elements.ElementImpl: org.apache.xmlbeans.impl.jam.internal.elements.ElementImpl[] NO_NODE>
org.apache.xmlbeans.impl.schema.SchemaAttributeModelImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaAttributeModelImpl: java.util.Map attrMap>
org.apache.xmlbeans.impl.common.IdentityConstraint$IdState	java.lang.Object	<org.apache.xmlbeans.impl.common.IdentityConstraint$IdState: java.util.Set _values>
org.apache.xmlbeans.impl.schema.StscJavaizer	java.lang.Object	<org.apache.xmlbeans.impl.schema.StscJavaizer: java.util.Set PROTECTED_PROPERTIES_SET>
org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$HandlePool	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$HandlePool: java.util.Map _handlesToRefs>
org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$HandlePool	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$HandlePool: java.util.Map _componentsToHandles>
org.apache.xmlbeans.impl.config.NameSet	java.lang.Object	<org.apache.xmlbeans.impl.config.NameSet: java.util.Set _finiteSet>
org.apache.xmlbeans.impl.common.XPath$ExecutionContext	org.apache.xmlbeans.impl.common.XPath$ExecutionContext	<org.apache.xmlbeans.impl.common.XPath$ExecutionContext: org.apache.xmlbeans.impl.common.XPath$ExecutionContext$PathContext[] _paths>
org.apache.xmlbeans.impl.common.XPath$ExecutionContext	java.lang.Object	<org.apache.xmlbeans.impl.common.XPath$ExecutionContext: java.util.ArrayList _stack>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _globalElements>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _globalAttributes>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _modelGroups>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _redefinedModelGroups>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _attributeGroups>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _redefinedAttributeGroups>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _globalTypes>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _redefinedGlobalTypes>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _documentTypes>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _attributeTypes>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _identityConstraints>
org.apache.xmlbeans.impl.schema.SchemaContainer	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaContainer: java.util.List _annotations>
org.apache.xmlbeans.impl.schema.SoapEncSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.SoapEncSchemaTypeSystem: java.util.Map _handlesToObjects>
org.apache.xmlbeans.impl.store.Saver$FragSaveCur	java.lang.Object	<org.apache.xmlbeans.impl.store.Saver$FragSaveCur: java.util.ArrayList _ancestorNamespaces>
org.apache.xmlbeans.impl.schema.SchemaTypeLoaderImpl$SubLoaderList	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeLoaderImpl$SubLoaderList: java.util.Map seen>
org.apache.xmlbeans.impl.schema.SchemaTypeLoaderImpl$SubLoaderList	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeLoaderImpl$SubLoaderList: java.util.List theList>
org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$StringPool	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$StringPool: java.util.List intsToStrings>
org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$StringPool	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$StringPool: java.util.Map stringsToInts>
org.apache.xmlbeans.impl.schema.StscTranslator$RedefinitionHolder	java.lang.Object	<org.apache.xmlbeans.impl.schema.StscTranslator$RedefinitionHolder: java.util.Map ctRedefinitions>
org.apache.xmlbeans.impl.schema.StscTranslator$RedefinitionHolder	java.lang.Object	<org.apache.xmlbeans.impl.schema.StscTranslator$RedefinitionHolder: java.util.Map stRedefinitions>
org.apache.xmlbeans.impl.schema.StscTranslator$RedefinitionHolder	java.lang.Object	<org.apache.xmlbeans.impl.schema.StscTranslator$RedefinitionHolder: java.util.Map mgRedefinitions>
org.apache.xmlbeans.impl.schema.StscTranslator$RedefinitionHolder	java.lang.Object	<org.apache.xmlbeans.impl.schema.StscTranslator$RedefinitionHolder: java.util.Map agRedefinitions>
org.apache.xmlbeans.impl.common.IdentityConstraint$IdRefState	java.lang.Object	<org.apache.xmlbeans.impl.common.IdentityConstraint$IdRefState: java.util.List _values>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.SchemaTypeImpl[] _typeArray>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: java.util.Map _typeMap>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: java.util.Map _typesByClassname>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: java.util.Map _objectsToHandles>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: java.util.Map _handlesToObjects>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_NONE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_WS_PRESERVE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_WS_COLLAPSE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_INTEGER>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_LONG>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_INT>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_SHORT>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_BYTE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_NONPOSITIVE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_NEGATIVE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_NONNEGATIVE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_POSITIVE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_UNSIGNED_LONG>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_UNSIGNED_INT>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_UNSIGNED_SHORT>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_UNSIGNED_BYTE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_WS_REPLACE>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_BUILTIN_LIST>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_UNION>
org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem	java.lang.Object	<org.apache.xmlbeans.impl.schema.BuiltinSchemaTypeSystem: org.apache.xmlbeans.impl.schema.XmlValueRef[] FACETS_LIST>
org.apache.xmlbeans.impl.jam.provider.CompositeJamClassBuilder	org.apache.xmlbeans.impl.jam.provider.JamClassBuilder	<org.apache.xmlbeans.impl.jam.provider.CompositeJamClassBuilder: org.apache.xmlbeans.impl.jam.provider.JamClassBuilder[] mBuilders>
org.apache.xmlbeans.impl.schema.PathResourceLoader	org.apache.xmlbeans.ResourceLoader	<org.apache.xmlbeans.impl.schema.PathResourceLoader: org.apache.xmlbeans.ResourceLoader[] _path>
org.apache.xmlbeans.SystemProperties	java.lang.Object	<org.apache.xmlbeans.SystemProperties: java.util.Hashtable propertyH>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.util.Map _eltToIndexMap>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.util.Map _attrToIndexMap>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.util.Map _propertyModelByElementName>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.util.Map _propertyModelByAttributeName>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.util.Set _validSubstitutions>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	org.apache.xmlbeans.SchemaType	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: org.apache.xmlbeans.SchemaType[] _unionConstituentTypes>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	org.apache.xmlbeans.SchemaType	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: org.apache.xmlbeans.SchemaType[] _unionSubTypes>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.util.List _sgMembers>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: org.apache.xmlbeans.impl.schema.XmlValueRef[] _facetArray>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: org.apache.xmlbeans.impl.schema.XmlValueRef[] _enumerationValues>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.util.Map _lookupStringEnum>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.util.List _listOfStringEnum>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.util.Map _lookupStringEnumEntry>
org.apache.xmlbeans.impl.schema.SchemaTypeImpl	java.lang.Object	<org.apache.xmlbeans.impl.schema.SchemaTypeImpl: java.lang.Object[] _ctrArgs>
org.apache.xmlbeans.impl.store.Cur$CurLoadContext	java.lang.Object	<org.apache.xmlbeans.impl.store.Cur$CurLoadContext: java.util.Map _substituteNamespaces>
org.apache.xmlbeans.impl.store.Cur$CurLoadContext	java.lang.Object	<org.apache.xmlbeans.impl.store.Cur$CurLoadContext: java.util.Map _additionalNamespaces>
